INPUT:story	INPUT:system	INPUT:content_plan_id	OUTPUT:category	GOLDEN:category	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
The two young women had just finished working at the local factory and were walking back to their respective homes, when they were approached by a strange man named Joe. He asked for Rochelle, and she obliged him by walking up to the car to be driven away by the man. The two women arrived home to find their house locked and an intruder in the house. Rochelle and Joe ran outside and discovered that the intruder was Joe. They began fighting until the police arrived and shot Joe. Rochelle and her mother arrived back at their home and discovered her mother had been shot to death and that her father had been killed. The family was very upset.	scratchplot	36	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622966b971e8801bf5e4a5ca	5610d1b3-b4b1-4a1d-816d-f7910ccf42f5	0001ec48f7--622966b971e8801bf5e4a5ca	df2b3e72f1323a8aad98907ba39497bb	APPROVED	2022-03-10T02:47:21.653
Tim wanted to get a new job. He decided to try a new job. He worked very hard. Eventually he got a job. Tim lost his job.	plan-and-write	49	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622966bade31052c5f31139a	31f45574-4f38-4195-88d4-0012e2889593	0001ec48f7--622966bade31052c5f31139a	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:47:22.066
I wanted to be a doctor. I decided to get a job. I made a huge mistake. I started to feel sick. I had to go to a doctor for months.	plan-and-write	14	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622966c25c9960414912a5d1	21c2ec01-9f09-42b6-a138-cd172de1ef3f	0001ec48f7--622966c25c9960414912a5d1	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:47:30.549
I wanted to lose weight. I decided to start eating healthy food. I started to lose weight. Eventually, i started eating healthy food. I ate healthy foods.	plan-and-write	45	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622966cf8afce042b4c48766	d010ad6c-1b8e-4e78-a003-d26ea5ea0e63	0001ec48f7--622966cf8afce042b4c48766	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:47:43.076
After a year of living in the bay area, Maggie has moved back to her childhood home and John Smith has moved to the city to work. After an accident at work John goes missing and Maggie, who is a young artist, becomes obsessed with finding him. While John's friends attempt to help Maggie, John becomes increasingly worried about her. As John gets more and more distant, Maggie's art gets more advanced. Maggie has begun to draw pictures that are more and less like pictures. After a year, Maggie and John get married, and Maggie starts to paint again. John realizes that what he loves most about her is her mind and his ability to see the world differently.	scratchplot	43	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622966eb0dcab8597d7fc86d	f5bbf26a-5e95-4723-b58f-34244dbefe2e	0001ec48f7--622966eb0dcab8597d7fc86d	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:48:11.296
The two are walking through Majuro and are passing a shrine of an ancient goddess. They are approached by an elderly woman who tells them that a man and a woman who worshipped her long ago left this shrine and asked her to give them a blessing. After this, the two are asked by Naoifu to help a girl and a boy who are lost in a mysterious forest. They meet a dog named Fuzoku, who is able to find them. In the end, when the two arrive at the destination, they are met by two spirits who guide them to the place of the boy and the girl.	scratchplot	5	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622966ecf2f0126f42085213	9b5001a4-e1d8-4219-bf05-444495e704c4	0001ec48f7--622966ecf2f0126f42085213	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:48:12.444
One of the most dangerous beings known to humans, Jose is a fierce, bloodthirsty dog who fights with the intention of killing his opponents. He is one of the few humans that can understand a dog's language, and has a very powerful psychic link to the world of the dogs. After years of living with Jose and fighting against all odds, Joan discovers that she is his daughter. But with the dog's power comes his wrath, and Jose is quick to kill. She had to live with him. They had been lovers for a long time, but she had never wanted anything more than to see him dead.	scratchplot	7	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296715a9ea9b57ccc6a858	f857a76d-bc28-4e47-a7d0-1b5976ba8ae3	0001ec48f7--62296715a9ea9b57ccc6a858	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:48:53.261
It was a beautiful day. Adolf Hitler was having a picnic with his favorite granddaughter, Nestora. The two of them were walking through the woods when they encountered a young woman. The woman was a maid, who was waiting for the master of the house to come out. Adolf, his granddaughter, and the maid walked into a house. The house belonged to a wealthy merchant. When Adolf and Nestor went into the kitchen, they saw a woman cooking dinner. At the dinner table, Adolf looked up at the ceiling. He turned and saw the dark face of his granddaughter. He was horrified. He ran out of the room and locked the door.	scratchplot	14	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296735901d2c1de49f5d4c	9317d361-edf0-4a6c-9889-37e0949a3a7a	0001ec48f7--62296735901d2c1de49f5d4c	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:49:25.739
In the year 2350 William and his son Catherine, accompanied by their daughter Emily, left their home in Bristol for an expedition to the coast of the United States. When Catherine fell ill with dysentery and William became ill with a case of typhoid fever, the family made a hurried departure, leaving Catherine in charge. After a time they reached a town called Houlton, where William, sickened with dysentary, lost the power of speech and could barely walk. When they came to the edge of the town, Catherine gave them directions to a house that was on the edge, but she could not speak. They began to walk down the road that led to the town.	scratchplot	15	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622967365b075e1d27d13fdf	af7a3665-b03c-48e0-b76b-f8ee4dbf3858	0001ec48f7--622967365b075e1d27d13fdf	79542e58aaee30a504f18e583c8d8b3e	APPROVED	2022-03-10T02:49:26.882
Vipin and Minga have been a happy married couple, with four daughters – Kalki, Laxmi, Manju and Parvati. However, the marriage was a failure and they were divorced. The two have been struggling for the past three years, trying to find a new life together. Their lives were filled with difficulties and they didn't have any money. However in 2013, Vip in Kerala was hired as a labourer by the B.T. T. Co. In the end the couple is happy but they are struggling with the money. Vip and Ming have been staying at a hostel in Chennai and are planning a trip to Mumbai in July.	scratchplot	27	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229675482605f64962a26d3	28baf8da-98ca-4d13-9f7f-e39841038ca6	0001ec48f7--6229675482605f64962a26d3	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:49:56.496
In the summer of 1889, the small town of Washoe was the perfect place to raise a family. George W., a boy of fourteen, and Penny, a girl of sixteen, moved in, and the Wilson's began to plan a wonderful life together. Penny and George W.'s lives changed forever in June 1890. George had recently turned eighteen and, in accordance with the laws of his state of Idaho, he could legally marry his sweetheart Penny. Penny's family, however, didn't approve. They believed that George should wait to marry until he was at least twenty-five years old.	scratchplot	49	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296756f2f0126f42085a24	811f95be-c4d7-4720-b4a4-f86e20ccdc55	0001ec48f7--62296756f2f0126f42085a24	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:49:58.409
Benjamin Franklin and his sister Samantha Franklin were a wealthy young man from the time of the American Revolution when they were living in New Hampshire. They were in New Orleans on the night of September 14, 1774 when the British burned the city and Benjamin Franklin was among the first to escape to safety. He was able to escape because he had an understanding with Samuel Hopkinson, the owner of a bar in New Haven, Connecticut. Benjamin Franklin was an adventurer who made a name for himself across the Atlantic. He wrote about his adventures in his diary.	scratchplot	34	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229677fc1b181656241ab4c	1e3f0724-09c3-43af-b886-1cf531d2e027	0001ec48f7--6229677fc1b181656241ab4c	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:50:39.035
In the spring of 1970, George Jones' wife Jane died, and George sought employment in the construction field. He was hired by a contractor named Richard Wurtzel, who had a project in the works for the state. The state needed to build an office building, so Wurtlzle proposed the Joneses would build a state office building on their land. The construction site for the project was a field west of George's house. They built it, and they had a great deal of problems with it. So they got rid of it.	scratchplot	23	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622967854fce190ebda6f15b	e237e202-d955-49fc-a464-513afc19758d	0001ec48f7--622967854fce190ebda6f15b	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:50:45.396
Jack and Dora Green, the daughter of a major newspaper publisher, live in the Gotham Mansion, the home of Jack's business partner, Doree Green, and the mother of their three-year old daughter, Dora. Their home is a large home with a large lawn. A large stone sculpture of a man stands at the front of the front door, which is marked with a red paint that is difficult to remove without destroying the painting. It was a beautiful day, sunny and warm. The grass was green and lush. The air was clear, and crisp. It was the perfect summer day.	scratchplot	1	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296789839fdc6ec429f0ad	9dfcb845-767f-446a-94e1-5caf4c5420aa	0001ec48f7--62296789839fdc6ec429f0ad	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:50:49.287
"Batman, in the guise of a homeless man, is attacked by a crazed woman named Linda Green. As Linda fights Batman, his identity is exposed. Batman and the other heroes rush to her aid and Linda uses a special power to summon a mysterious and powerful creature from the sea called the sea monster."" The sea monster emerges from the water and attacks Batman, and Batman is forced to call upon his friends. When the heroes arrive, the sea monster appears and defeats them. The heroes and the sea creature have a battle. Batman has no choice but to sacrifice his life to destroy the sea thing. Meanwhile, Linda is taken to the asylum where her friends are waiting."	scratchplot	31	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229678beefaa33c9da0eae5	e1542aba-8870-4a0d-84d3-26eb99f54c42	0001ec48f7--6229678beefaa33c9da0eae5	79542e58aaee30a504f18e583c8d8b3e	APPROVED	2022-03-10T02:50:51.111
John H. is a retired US Air Force Captain in civilian life and a respected veteran of the Vietnam war. He and his wife, Berta, have a daughter and a grandson, whom he and Bertan have raised to believe that Earth is the only home in the galaxy. But now the young people of South Sudan are rising up against a dictator and his repressive army. John and Bertal go to South Sudan to try to stop them. The world is coming to an end. A new day has dawned. It is time to fight.	scratchplot	10	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622967a482605f64962a28cb	1485be29-9160-4a59-9942-c31542487f36	0001ec48f7--622967a482605f64962a28cb	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:51:16.003
Michael Michael's parents have been missing for two years. His sister Jane, who lives with her parents, was murdered when she was twelve years old. She was found in a wooded area and badly beaten. Her parents have not been heard from since. When Michael Michael was twelve, his father, Michael, got himself arrested for murder. Two years later, the police discovered that he had been using Michael Michael as a living breathing test subject for his experiments. A man is about to go on trial for a crime he didn't commit.	scratchplot	40	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622967ae37825f2adb4137eb	809d8e3a-8361-4296-9155-0b894ca55d05	0001ec48f7--622967ae37825f2adb4137eb	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:51:26.065
Tom wanted to lose weight. He decided to try out for a big weight loss. He started to lose weight. He exercised for a while. He eventually lost ten pounds.	plan-and-write	31	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622967ce5c9960414912ac38	917adba4-871d-468b-9760-687fee8cb822	0001ec48f7--622967ce5c9960414912ac38	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:51:58.465
"In the early 1930s, William T.Treadwell had been a successful attorney in Farragut. But when the economy collapsed, he lost his job. When he became homeless, he met Polly, a beautiful, intelligent woman he had met in a bar. Soon, they found themselves on the same boat, the Oddy Lady."" They sailed out to California, where he worked as a lawyer and she worked as an actress. He fell in love with her. She wanted to marry him. But he said no. They lived together. He was still a lawyer. She was still an actress."	scratchplot	20	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622967d39ddc6a68931b65d2	52784db8-0ca3-4898-8e2e-79a8abea28c9	0001ec48f7--622967d39ddc6a68931b65d2	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:52:03.964
Tom wanted to be a doctor. He decided to go to a local doctor. He made a very good impression. He became a doctor for months. Tom ended up getting a good grade.	plan-and-write	0	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622967de5b075e1d27d143dc	97eda8e0-7dc5-471d-b25d-2ea14a43a36b	0001ec48f7--622967de5b075e1d27d143dc	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:52:14.351
It was a beautiful day. Adolf Hitler was having a picnic with his favorite granddaughter, Nestora. The two of them were walking through the woods when they encountered a young woman. The woman was a maid, who was waiting for the master of the house to come out. Adolf, his granddaughter, and the maid walked into a house. The house belonged to a wealthy merchant. When Adolf and Nestor went into the kitchen, they saw a woman cooking dinner. At the dinner table, Adolf looked up at the ceiling. He turned and saw the dark face of his granddaughter. He was horrified. He ran out of the room and locked the door.	scratchplot	14	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622967e470049e12fcd38340	9317d361-edf0-4a6c-9889-37e0949a3a7a	0001ec48f7--622967e470049e12fcd38340	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:52:20.502
I had to lose some weight. I decided to try out for a gym. I went to the gym and got a diet. I started to lose weight. I ate a lot of food.	plan-and-write	23	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622967ef9df18e30cf1a5fad	0a1539d4-6bd2-4e13-9463-a71f3053ceca	0001ec48f7--622967ef9df18e30cf1a5fad	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:52:31.023
Tim wanted to get a new job. He decided to try a new job. He worked very hard. Eventually he got a job. Tim lost his job.	plan-and-write	49	2				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968015b075e1d27d1446d	31f45574-4f38-4195-88d4-0012e2889593	0001ec48f7--622968015b075e1d27d1446d	df2b3e72f1323a8aad98907ba39497bb	APPROVED	2022-03-10T02:52:49.081
In the year 2350 William and his son Catherine, accompanied by their daughter Emily, left their home in Bristol for an expedition to the coast of the United States. When Catherine fell ill with dysentery and William became ill with a case of typhoid fever, the family made a hurried departure, leaving Catherine in charge. After a time they reached a town called Houlton, where William, sickened with dysentary, lost the power of speech and could barely walk. When they came to the edge of the town, Catherine gave them directions to a house that was on the edge, but she could not speak. They began to walk down the road that led to the town.	scratchplot	15	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296803c0012a219dd0903e	af7a3665-b03c-48e0-b76b-f8ee4dbf3858	0001ec48f7--62296803c0012a219dd0903e	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:52:51.415
I was a great shape. I decided to try out for the gym. I got a membership. I started exercising for months. I was able to lose weight.	plan-and-write	9	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296807469e0451389864be	9abc0d6e-0d8d-4a94-bb8d-5b0b854aec98	0001ec48f7--62296807469e0451389864be	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:52:55.829
I was overweight. I decided to lose weight. I exercised every day. I ate healthy foods for months. I gained weight.	plan-and-write	43	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296809de31052c5f311bc5	a299f14f-fb0e-40c1-8cbb-84ce83df87c8	0001ec48f7--62296809de31052c5f311bc5	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:52:57.020
I wanted to get a new car. I decided to buy a new one. I bought a new car. It took me four months. I was happy.	plan-and-write	34	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968195af44b5d7e54dfa9	545bf051-bd99-45ef-b3b2-00496ebabac1	0001ec48f7--622968195af44b5d7e54dfa9	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:53:13.658
I wanted to be a doctor. I decided to get a job. I made a huge mistake. I started to feel sick. I had to go to a doctor for months.	plan-and-write	14	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229681ec1b181656241b620	21c2ec01-9f09-42b6-a138-cd172de1ef3f	0001ec48f7--6229681ec1b181656241b620	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:53:18.774
The city was built centuries ago to contain a god, but after the god was killed by an evil wizard, the city is now a desolate wasteland, waiting for the next god to be summoned. The wizard is still around, and now he has sent a young girl, Sarah, to Ireland to retrieve her dead god's remains. Joe is not happy about the plan. In the end, Joe is convinced that the only way to defeat the evil wizard is to become the new god.	scratchplot	47	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229682e5af44b5d7e54dffb	d6757113-7cae-4883-b234-cb15b469947e	0001ec48f7--6229682e5af44b5d7e54dffb	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:53:34.375
Tom wanted to be a doctor. He decided to go to a local doctor. He made a very good impression. He became a doctor for months. Tom ended up getting a good grade.	plan-and-write	0	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296833adf82f6efc11c0a4	97eda8e0-7dc5-471d-b25d-2ea14a43a36b	0001ec48f7--62296833adf82f6efc11c0a4	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:53:39.053
The two young women had just finished working at the local factory and were walking back to their respective homes, when they were approached by a strange man named Joe. He asked for Rochelle, and she obliged him by walking up to the car to be driven away by the man. The two women arrived home to find their house locked and an intruder in the house. Rochelle and Joe ran outside and discovered that the intruder was Joe. They began fighting until the police arrived and shot Joe. Rochelle and her mother arrived back at their home and discovered her mother had been shot to death and that her father had been killed. The family was very upset.	scratchplot	36	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968489503bf6b99fd5e09	5610d1b3-b4b1-4a1d-816d-f7910ccf42f5	0001ec48f7--622968489503bf6b99fd5e09	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:54:00.628
It is a typical New York summer with a lot of rain. Tom and his friend Kathy Finkle were walking along a river when they fell into a strange cave. There they met two girls. One of them was a little girl who looked exactly like Tom. When they heard that she was an orphan, Tom and the other boy wanted to adopt her and raise her in their home. They were able to convince Kathy to go with them and so she agreed. They never found a place for the little girl, though she was adopted and went to live with them.	scratchplot	19	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229684db50edb0927f45fc9	6a127a7c-a8e4-457d-aec1-7f020a504195	0001ec48f7--6229684db50edb0927f45fc9	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:54:05.326
Vipin and Minga have been a happy married couple, with four daughters – Kalki, Laxmi, Manju and Parvati. However, the marriage was a failure and they were divorced. The two have been struggling for the past three years, trying to find a new life together. Their lives were filled with difficulties and they didn't have any money. However in 2013, Vip in Kerala was hired as a labourer by the B.T. T. Co. In the end the couple is happy but they are struggling with the money. Vip and Ming have been staying at a hostel in Chennai and are planning a trip to Mumbai in July.	scratchplot	27	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229684fcffc872118cfa19c	28baf8da-98ca-4d13-9f7f-e39841038ca6	0001ec48f7--6229684fcffc872118cfa19c	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:07.010
The two friends were sitting on a couch when Bob asked Mary if she could play an instrument and she said she could. Mary, who had been practicing every day, had a lovely voice, and she played some wonderful songs. Bob, who was a musician himself, was very impressed. He then proposed that they get together and practice together. Mary was excited about the possibility, and they spent most of their free time together in her room. They talked about the things they loved. They had a great time. They played their favorite songs and ate ice cream. They had lots of laughs and talked about their lives and their love for each other.	scratchplot	0	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296852eefaa33c9da0f1ce	f52d184b-7dd2-4ac5-b3ec-0bfad281dba4	0001ec48f7--62296852eefaa33c9da0f1ce	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:10.632
I was overweight. I decided to start eating healthier food. I started eating healthy food. I ate a lot of diet. I ate a lot of food.	plan-and-write	40	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296856818b5c5371fc3435	e4b37ab2-44bb-4a44-9bd7-1671d0feda5e	0001ec48f7--62296856818b5c5371fc3435	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:14.872
It is a typical New York summer with a lot of rain. Tom and his friend Kathy Finkle were walking along a river when they fell into a strange cave. There they met two girls. One of them was a little girl who looked exactly like Tom. When they heard that she was an orphan, Tom and the other boy wanted to adopt her and raise her in their home. They were able to convince Kathy to go with them and so she agreed. They never found a place for the little girl, though she was adopted and went to live with them.	scratchplot	19	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229685a1315ef143e38f9e9	6a127a7c-a8e4-457d-aec1-7f020a504195	0001ec48f7--6229685a1315ef143e38f9e9	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:18.377
When Khadijah was about to go to the wedding of John H., John took her to the house of Abraham and had sex with her. He had to take an oath of chastity for Khadiyah to enter the new city called Ur of the Chaldees. Then John brought her to Jerusalem, where she fell in love with Solomon, who was a great prophet. But she was not interested in marrying him. In the beginning God created the heaven and the earth. And the earth was without form, and void; and darkness was upon the face of the deep. And God said, Let there be light; and there was light.	scratchplot	3	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229685d0dcab8597d7fd1a2	ce770c23-d3e1-4e26-b652-e6087d251e44	0001ec48f7--6229685d0dcab8597d7fd1a2	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:21.726
I wanted to get a new car. I decided to buy a new car. I bought a new car. I spent the entire weekend driving. I had a great time.	plan-and-write	6	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229685dc1b181656241b74f	62ddc506-eda5-447d-83fb-38e66421aba5	0001ec48f7--6229685dc1b181656241b74f	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:54:21.122
It all began with the idea that Michael and his friend Maeve need more friends. Michael's grandfather had recently passed away and he needed to find a friend to fill the void. Unfortunately Michael's old friend Maevis is the type who doesn't get along with others and she won't even go with Michael to school. Maevis has been in the past when Michael had needed someone to go with. But that wasn't the worst of it because Maevis also doesn't have a boyfriend. Michael and Maeve became best friends, and the rest of their lives were filled with friendship and love.	scratchplot	37	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968615b075e1d27d147aa	c795c1fc-18fc-4753-a2b7-4cd377459025	0001ec48f7--622968615b075e1d27d147aa	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:25.512
I wanted to be a chef. I decided to go to a local restaurant. I watched the movie. Eventually i got a job. I made a lot of money.	plan-and-write	44	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229686473a36d72fbbbc542	2fe26101-490c-4cb7-95fc-8c50e2f29ae6	0001ec48f7--6229686473a36d72fbbbc542	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:28.435
I wanted to lose weight. I decided to start eating healthy food. I started to lose weight. Eventually, i started eating healthy food. I ate healthy foods.	plan-and-write	45	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296864818b5c5371fc3493	d010ad6c-1b8e-4e78-a003-d26ea5ea0e63	0001ec48f7--62296864818b5c5371fc3493	df2b3e72f1323a8aad98907ba39497bb	APPROVED	2022-03-10T02:54:28.447
John Smith Jr is a small town boy who is trying to figure out a place for himself. He is the youngest son of an abusive alcoholic who is in his early 20s. John Smith Jr spends most of his time with his mother who is his step-father's sister. John spends his time playing in the woods with his dog. While in the town, he meets Tasha. Tasha is his cousin's daughter who is the oldest child in the house. They said the only way they could be together was to kill themselves, but Tasha said she couldn't, because she had no place to go.	scratchplot	45	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296865294a1e5c16212cd3	4acad484-12bb-45d4-886e-944bdbc8be4e	0001ec48f7--62296865294a1e5c16212cd3	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:54:29.099
It was a beautiful day. Adolf Hitler was having a picnic with his favorite granddaughter, Nestora. The two of them were walking through the woods when they encountered a young woman. The woman was a maid, who was waiting for the master of the house to come out. Adolf, his granddaughter, and the maid walked into a house. The house belonged to a wealthy merchant. When Adolf and Nestor went into the kitchen, they saw a woman cooking dinner. At the dinner table, Adolf looked up at the ceiling. He turned and saw the dark face of his granddaughter. He was horrified. He ran out of the room and locked the door.	scratchplot	14	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296867b608822f9f594624	9317d361-edf0-4a6c-9889-37e0949a3a7a	0001ec48f7--62296867b608822f9f594624	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:31.194
I had to lose some weight. I decided to try out for a gym. I went to the gym and got a diet. I started to lose weight. I ate a lot of food.	plan-and-write	23	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229686a290351193d8372ae	0a1539d4-6bd2-4e13-9463-a71f3053ceca	0001ec48f7--6229686a290351193d8372ae	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:34.771
It is a typical New York summer with a lot of rain. Tom and his friend Kathy Finkle were walking along a river when they fell into a strange cave. There they met two girls. One of them was a little girl who looked exactly like Tom. When they heard that she was an orphan, Tom and the other boy wanted to adopt her and raise her in their home. They were able to convince Kathy to go with them and so she agreed. They never found a place for the little girl, though she was adopted and went to live with them.	scratchplot	19	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229686a73a36d72fbbbc558	6a127a7c-a8e4-457d-aec1-7f020a504195	0001ec48f7--6229686a73a36d72fbbbc558	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:54:34.905
I was overweight. I decided to start eating healthier food. I started eating healthy food. I ate a lot of diet. I ate a lot of food.	plan-and-write	40	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229686b4fce190ebda6fb51	e4b37ab2-44bb-4a44-9bd7-1671d0feda5e	0001ec48f7--6229686b4fce190ebda6fb51	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:54:35.021
The monster Praveena is a little girl living in the forest of Kerala in India. Praveenne and her family were attacked by a monster, who was an exact copy of her. The family's only hope is to bring her back to life. The monster had no memory of its past life, only of Praveene and her. She is now in the hospital. She has a strong bond with her pet cat, who is a doll. The cat's name is Durga. Durga has been taken away from Praveen and her mother. Durga is the only hope the family has of returning her to her original body.	scratchplot	32	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229686badf82f6efc11c5c1	959d1c3f-6a94-4954-9532-4efa90977ee0	0001ec48f7--6229686badf82f6efc11c5c1	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:54:35.648
I decided to lose weight and lose weight. I started eating healthy foods. I went to the gym. I exercised for a while. I lost weight.	plan-and-write	25	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229686eadf82f6efc11c5fd	e1670b89-40a2-4177-b3c1-ec2a9f212356	0001ec48f7--6229686eadf82f6efc11c5fd	517f437f0585da695dae1312ec63989e	APPROVED	2022-03-10T02:54:38.168
Tom wanted to lose weight. He decided to start eating healthier. He made a lot of weight. He ate a lot of weight. Tom was happy.	plan-and-write	16	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296871ded1f01d1bed3a7f	b9faf81b-3ab2-4b17-a7b5-5a68ed408d21	0001ec48f7--62296871ded1f01d1bed3a7f	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:54:41.710
John H. is a retired US Air Force Captain in civilian life and a respected veteran of the Vietnam war. He and his wife, Berta, have a daughter and a grandson, whom he and Bertan have raised to believe that Earth is the only home in the galaxy. But now the young people of South Sudan are rising up against a dictator and his repressive army. John and Bertal go to South Sudan to try to stop them. The world is coming to an end. A new day has dawned. It is time to fight.	scratchplot	10	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968784fce190ebda6fc6e	1485be29-9160-4a59-9942-c31542487f36	0001ec48f7--622968784fce190ebda6fc6e	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:54:48.175
Tom was a new job at a new school. He decided to start working. He started to work hard. Eventually he was able to get a job. Tom ended up with a new job.	plan-and-write	5	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968798fd2c4357eedfbcc	08468645-f86b-42ce-8e7c-25110bfd1678	0001ec48f7--622968798fd2c4357eedfbcc	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:54:49.804
